raw_asym,latent_asym,kind
-0.036805122739508186,-4.0432663,signal
-0.08355252610587002,15.078573,signal
-0.3761335512163647,15.919338,signal
-0.34523263952167726,21.097677,signal
0.5630677102828464,-6.872059,signal
-0.6545995305029098,22.369707,signal
-0.1655818623233559,-1.9526749,signal
0.8786646143758092,-5.959262,signal
0.10291831828952272,0.7477188,signal
0.6610869297058486,-15.375768,signal
0.5822748281681639,-1.7630234,signal
-0.15651744948342347,10.334993,signal
-0.3271002688849381,19.204515,signal
-0.22436377539822566,11.466827,signal
-0.05097256788051299,2.0418816,signal
0.4366707618486904,-0.6239395,signal
0.29726316533716707,10.440229,signal
0.4426389060610889,0.42649078,signal
0.17356006789682654,-0.13815308,signal
0.7481489317184918,-3.4904876,signal
-0.8494798379244627,12.960064,signal
-0.6438926541930508,31.32735,signal
0.6367602090306795,-15.941639,signal
-0.7372135006744921,26.086937,signal
0.41325784547510525,6.2215195,signal
0.588273239750181,-7.5191154,signal
-0.18108785518162715,1.7213874,signal
0.7780532984571331,-11.014001,signal
0.30910134250387755,-11.064932,signal
0.3913311294592249,-9.578602,signal
0.6374057475642334,-16.84637,signal
-0.6729723604769571,3.4122524,signal
-0.6575804335122608,2.9852133,signal
-0.1729853569014649,6.9414444,signal
0.5384488826927121,-10.382545,signal
-0.7954664078541975,24.10318,signal
-0.1493479908955348,3.1965065,signal
0.15374700202018532,0.7468262,signal
-0.00665864877554584,3.1775818,signal
-0.7407946426227058,9.308881,signal
-0.791238762900006,25.593891,signal
0.16262327901270382,-9.8302765,signal
0.6630092163370838,-16.321571,signal
0.041015955852648424,15.449961,signal
0.5272082648885237,-2.805563,signal
0.048380344000047655,0.9589987,signal
-0.12157091870901185,9.797657,signal
-0.2785411663938091,-7.8788967,signal
-0.20582553354498062,11.355234,signal
-0.8414076655378852,16.663664,signal
-0.8981651757302835,14.705468,signal
-0.14842899583168345,16.023594,signal
0.30284511884746224,5.2949734,signal
0.2072198698263338,-5.159752,signal
0.007671096266671782,-5.3917103,signal
-0.7983927833315969,24.050335,signal
-0.5206893642817162,34.094025,signal
-0.43020242384990914,17.296877,signal
0.5478822741961131,-0.6497536,signal
-0.34731607019750466,-5.733793,signal
-0.43932791036334956,17.867704,signal
0.43279648534309073,1.2742183,signal
0.6780165248530468,-13.8735695,signal
-0.3407337757938647,-3.6534147,signal
-0.03814656757854749,5.74996,signal
-0.5175249390104544,18.07724,signal
-0.23967389458463978,13.841314,signal
-0.5694412092644233,31.884186,signal
-0.24626142781029034,23.63504,signal
0.6933078445528118,-21.220371,signal
-0.06765883692231321,-4.3306007,signal
-0.6670102984252261,17.086681,signal
0.550921205604256,-0.30245447,signal
0.8090018261546369,-2.6962066,signal
-0.601470895122102,30.717897,signal
0.21572962068055973,2.2583427,signal
-0.746502690916373,7.417987,signal
0.7148002829598264,-11.823845,signal
-0.7288854313706742,23.784615,signal
-0.5793355060715092,10.424399,signal
-0.26724051885970923,-1.054596,signal
0.740506437932313,-10.188313,signal
0.5533434948611926,-9.489465,signal
-0.25407310891673,0.16386414,signal
0.1965509031017881,0.5712757,signal
0.67026983864287,-12.492088,signal
0.7160673079016902,-12.202326,signal
0.39115237651204626,-1.3367741,signal
-0.21721200405962526,23.091211,signal
-0.636585378296883,15.939048,signal
-0.46607732889953096,32.37585,signal
0.1853233886349716,-4.5783215,signal
-0.2576713948410718,-6.0090785,signal
0.5561040546369743,-22.536581,signal
-0.8488015497991171,10.630283,signal
-0.4919640205826385,34.705605,signal
0.7776031655917702,-16.63423,signal
-0.13166895512619348,4.185456,signal
-0.4423840475623837,26.51149,signal
0.6491312407178356,-20.809662,signal
-0.019264747031223346,1.7288895,signal
-0.8584975978975339,5.9217024,signal
-0.40615967919618684,-2.3961945,signal
0.5245256541184249,-21.531273,signal
-0.03996255673945586,-1.8418121,signal
0.11855412559391047,-9.2649765,signal
0.7252001574327851,-1.1849034,signal
-0.2808509042656694,8.894808,signal
0.15829176100748915,-1.8543224,signal
-0.831681614084662,1.0600805,signal
-0.39025810898057783,32.20031,signal
0.5758620252300417,-8.4899025,signal
0.4763535043822025,-8.976559,signal
0.10927903739245388,13.33021,signal
0.16577431294218348,0.41086578,signal
-0.16201407112332725,3.4002514,signal
-0.5975718614536063,24.558773,signal
-0.10536558146522193,13.663256,signal
0.058463500163951916,-7.67272,signal
-0.10975150136951091,1.4898052,signal
0.752967865818065,-8.248531,signal
-0.41830363815560656,30.82329,signal
-0.842326790097222,9.574979,signal
-0.8617639186144587,3.731359,signal
0.2917222180773719,9.213566,signal
0.2573600104853774,-9.609371,signal
0.48868528149243223,-28.336575,signal
-0.4201418084419693,-0.6925602,signal
-0.21095120166461567,21.139114,signal
0.858194459088739,-1.6694543,signal
-0.23963228495643732,4.172922,signal
0.03614917281234859,-0.7934265,signal
-0.6019264824158931,34.480537,signal
0.23388092316666093,-10.039892,signal
0.1203997709931146,7.3690834,signal
0.8474483023036393,-7.6838884,signal
0.8396917302897567,5.8753495,signal
-0.14472496272786387,23.059772,signal
-0.15322893722398162,8.341795,signal
-0.12359621452414261,8.980498,signal
-0.24284781384335524,9.012557,signal
-0.35915750937458873,7.7460423,signal
0.281516075795845,-8.288461,signal
0.014435342160059081,8.904701,signal
0.39040811976734485,4.2859573,signal
-0.5073744835061066,38.18318,signal
0.5003470908346744,-10.585035,signal
0.32010379784425247,-2.8994179,signal
-0.45090562650147004,12.969851,signal
-0.02013211184269852,-5.03829,signal
0.07364092692265603,-2.0033474,signal
0.5658726309161679,-19.417864,signal
0.2158938496939937,3.267826,signal
-0.7920651595091063,24.335339,signal
0.3281545205390376,-13.662792,signal
-0.17214108476785936,15.481632,signal
-0.13477354992722218,11.56391,signal
0.10910662117079888,1.2409935,signal
-0.6600831627521099,8.31131,signal
-0.6482802014675684,8.970077,signal
0.22374189946659453,9.117481,signal
-0.20469245238536748,21.17503,signal
-0.030284650947523046,-2.4262924,signal
-0.6107687330802707,4.846898,signal
0.42381729632113513,-9.845512,signal
-0.04468254803423669,2.869629,signal
-0.5277688328494716,15.360547,signal
-0.6900904160329344,31.80505,signal
-0.29312444872485327,15.319277,signal
0.021521373911415453,10.560919,signal
0.021446464130939796,-9.01004,signal
0.335628316342389,5.0469933,signal
-0.38535753757935304,20.155039,signal
0.7190158243973306,6.681638,signal
0.2809341431489673,13.021004,signal
-0.39277999417878495,22.683874,signal
-0.6603038263254039,34.217667,signal
-0.3652654165903039,7.163025,signal
0.3333607757876282,-3.231083,signal
-0.14271245700483073,1.4365616,signal
-0.6975962026885217,26.284763,signal
-0.15961550172260097,-4.7569885,signal
0.2619771174029665,5.476677,signal
0.612301238808492,-17.679642,signal
-0.04239574633966193,7.679838,signal
0.271364590047042,-2.4020824,signal
0.4562919855072826,-12.316359,signal
0.09325481857098589,-3.3926735,signal
-0.6186422449328716,31.163805,signal
0.30467937682080576,0.24425125,signal
-0.5374784431050265,17.317028,signal
0.6085546709174343,-14.589018,signal
0.3454053604270937,7.761036,signal
-0.12297761827449483,11.2077465,signal
0.01835493219770033,-3.5052013,signal
-0.6157220709549933,21.530619,signal
-0.15750943490939842,0.54228497,signal
-0.8503099035663282,12.328104,signal
0.475091692879372,-13.774817,signal
-0.22514988970571528,5.7849903,signal
-0.7291428383934648,24.10574,signal
-0.8441858664735115,9.664595,signal
0.16256099706322463,1.1996613,signal
-0.5236167396276004,8.029297,signal
-0.641730025217847,30.317146,signal
-0.47090028933563177,29.1421,signal
-0.7436682967725889,17.516048,signal
-0.5213880797664839,26.069668,signal
0.28290502251754596,-0.47270775,signal
0.5344642173869218,4.888179,signal
0.11664927806234995,7.806862,signal
0.7867035422826293,-15.315,signal
-0.655141592577884,20.392017,signal
0.7319155048464551,-10.665343,signal
-0.43465757369043523,23.283571,signal
0.06046485500303964,11.736292,signal
-0.6771224554847499,18.87175,signal
0.508453678934594,-9.370885,signal
-0.3992822943574975,36.881752,signal
0.1853597557469202,14.230474,signal
-0.5312785610291926,9.225967,signal
0.4612172497733277,-0.6764507,signal
0.5399190773612768,-5.451414,signal
-0.4384055311552487,11.33843,signal
-0.025514202853191375,0.94301987,signal
-0.3595897210338371,28.99422,signal
-0.14833699305241116,7.9511757,signal
0.1114763573092209,-1.7686749,signal
-0.2413009171426405,12.775227,signal
-0.5572970138266039,14.81288,signal
-0.5367700920194562,28.909359,signal
-0.4907247089924359,23.660477,signal
-0.6591259904032576,16.656174,signal
0.128952661740745,10.29718,signal
-0.18536499691101246,-5.495348,signal
0.5219347360871642,-13.151725,signal
0.3466423009378847,6.5386415,signal
0.146114348372525,-8.055748,signal
-0.2762980697976827,16.268349,signal
0.24413463384232936,5.403803,signal
0.0017880108108683753,-0.1994667,signal
0.27034008869768444,0.49406433,signal
-0.6005893217863104,25.863693,signal
-0.20755387829397617,12.207401,signal
-0.5782852839473213,32.382736,signal
-0.5648987773619298,16.337261,signal
-0.5794661236793954,3.959305,signal
0.2608340070084717,4.5854177,signal
0.11180743186920024,5.108526,signal
0.11387136960014319,-0.8557358,signal
0.5828384876195887,-6.0170345,signal
-0.8162274893979536,9.475672,signal
0.02782724084199579,-1.9301949,signal
-0.43186442135996583,24.190962,signal
0.25366046889997207,-1.2600765,signal
0.5139868639488485,-19.60512,signal
0.4218543162334569,6.1489754,signal
0.6430071118680584,-23.071499,signal
0.14802685720838715,7.542062,signal
0.5853718672300352,0.5237274,signal
-0.42314649915451286,22.045483,signal
-0.32650758763568133,20.334545,signal
0.34060831929545177,-2.7568264,signal
-0.008838179448510272,6.6324625,signal
-0.6958142617686826,23.052835,signal
0.10022864603357227,-2.9323864,signal
0.06406553291445809,-5.3203278,signal
-0.6112000365604615,29.1339,signal
0.7824342975817584,-7.4175158,signal
0.09148524159917278,0.6187973,signal
0.07748407466773327,-4.1557302,signal
0.008432577029213288,6.497822,signal
-0.6110083288786943,17.628407,signal
0.8175220182196836,-7.6148043,signal
-0.22521577257407588,10.777126,signal
-0.6493354808454653,17.709862,signal
0.17310978042555358,-10.067953,signal
-0.1775940397583434,-0.80225635,signal
-0.10413854723256173,14.659639,signal
-0.7443653827767701,19.596058,signal
0.09216311549213388,0.672802,signal
-0.05003374956968895,12.213331,signal
-0.4897075447517587,29.08953,signal
0.34764238616610643,4.151778,signal
0.05031418473343987,8.972889,signal
-0.7686758391786377,22.87587,signal
0.15891592520202544,12.532824,signal
0.14542581412983754,8.608807,signal
-0.3472022561071147,32.819725,signal
0.4547545983947868,-7.8333483,signal
-0.37973261476792236,-5.2916183,signal
-0.6035267048058711,26.800444,signal
-0.5979439207437689,27.331856,signal
0.4493679781948242,3.6351256,signal
-0.6067618511125824,39.74169,signal
0.3161317247564143,3.5879192,signal
-0.15004624196114247,12.176924,signal
-0.5062420172711243,17.331528,signal
0.7725655334831087,-1.9091022,signal
-0.16493229601098316,11.888824,signal
0.2149693588183222,4.720318,signal
0.35309739532646284,4.2044463,signal
0.47013166287876007,5.1875515,signal
-0.172501456261031,-0.08538818,signal
0.3209183263317309,1.5173817,signal
0.47761170087511406,-2.3462849,signal
-0.10465119932186673,7.689292,signal
0.5550683895036703,-13.701519,signal
0.6865128597144783,-26.673637,signal
0.7390997922602209,7.4284296,signal
0.6592574204141941,2.8529282,signal
0.34268358053075865,-11.551161,signal
0.15376694783165568,10.535219,signal
0.6042248246849768,-9.182463,signal
-0.7116309702369555,1.9733992,signal
0.2985648571780536,-16.194494,signal
-0.18195335415596509,14.341492,signal
-0.3785526819946785,28.315844,signal
-0.1053064623685087,-1.1148491,signal
-0.6967598622281824,13.752718,signal
0.21950125854762342,-3.1458588,signal
0.787682903801387,-1.894839,signal
-0.18640613779024556,-3.3830776,signal
-0.05266778605877322,7.895462,signal
-0.16710385512512826,11.998846,signal
0.2991545202681562,-10.749542,signal
-0.3835657396727697,24.597963,signal
-0.2772171032067653,6.345413,signal
0.16107101769561413,-3.3861504,signal
-0.33303409402106066,20.057518,signal
-0.8516715318379824,4.920163,signal
0.4506797019130339,-9.462387,signal
-0.3498771700559621,24.468128,signal
0.7200596191854277,-26.021109,signal
0.6386457073365822,-14.872377,signal
0.5686219215151177,-5.322606,signal
-0.29492098922355436,8.785614,signal
-0.3352907732889268,4.6796494,signal
0.09059143546831801,-4.430092,signal
0.18125800243782716,-5.316723,signal
-0.6993949677156026,29.321976,signal
-0.39389558190066504,12.864552,signal
0.24327876457588843,-8.526602,signal
0.44949063585993365,-9.441898,signal
-0.10842721235169958,7.5816765,signal
-0.19474193107324847,10.145135,signal
0.13111644128110717,2.7726707,signal
-0.4082913817824073,12.47661,signal
-0.5468143605366456,19.176704,signal
-0.234269999526542,6.3691483,signal
-0.2946178676695055,14.901388,signal
0.22729780813959016,-1.7809944,signal
0.23985688002515293,-2.684372,signal
0.2636379636734877,3.032505,signal
0.15983093225441983,7.44261,signal
-0.6767560831903409,23.057896,signal
0.21452366207497636,-11.402605,signal
0.6788926844745202,-10.116553,signal
0.06763506502768582,4.3572693,signal
-0.6148432769602057,8.140581,signal
-0.2674911400554689,7.9248934,signal
-0.6221795895372354,30.333523,signal
0.22878678454061394,7.4750404,signal
0.8408860230921916,-6.9585905,signal
-0.24052911734462099,8.067539,signal
-0.8031033136959973,6.208518,signal
0.22537336241129322,3.2301807,signal
-0.14968103403162408,11.902765,signal
-0.7330431128588544,8.623969,signal
0.319558668870479,0.23509598,signal
-0.8236726563683564,5.835514,signal
0.30531912014160795,-1.0678177,signal
-0.29184299609793585,14.842129,signal
-0.18180169233399768,12.2003565,signal
-0.23350513761178732,20.458187,signal
-0.4944195309348731,-2.7937527,signal
-0.06466385069240925,14.023195,signal
0.5981734926822858,-13.261924,signal
0.4462085788548171,6.5878468,signal
0.8930438404623745,-10.262375,signal
-0.6259729663899855,27.57472,signal
0.071635325979857,12.953268,signal
-0.25369919690930376,4.651989,signal
-0.7261502871636223,6.5541344,signal
0.6664261577235904,-25.840717,signal
0.7238713071842936,-6.2887487,signal
0.7022294505773262,-11.094527,signal
-0.06202318275369735,1.19523,signal
-0.420086304380996,34.52075,signal
-0.01821949303616309,1.4061232,signal
-0.4635487654411132,26.373878,signal
0.6324619197536043,-3.2129269,signal
0.3492926459218099,-13.157637,signal
-0.3121712766472947,-1.219415,signal
-0.29853574013639467,14.400518,signal
0.8811818793056286,-12.923005,signal
0.5646755029018776,-15.080411,signal
-0.2684763935611088,11.14699,signal
-0.14050430559436702,16.937262,signal
0.557040639533999,-10.217468,signal
-0.4520811723990941,40.272106,signal
-0.5483135503424826,18.701433,signal
-0.3688953876541989,-0.7968135,signal
-0.6651484470481117,27.225214,signal
0.48723836807534826,1.6303236,signal
-0.6359848896611819,30.087337,signal
-0.6663920448285601,25.766296,signal
-0.17429997452948284,6.7011967,signal
-0.3425224456314274,23.01935,signal
0.507774357844138,-15.597523,signal
-0.045349376892070324,15.9026375,signal
-0.15822896761013608,6.444315,signal
-0.37274313342499593,6.843668,signal
0.00275131261825732,9.919028,signal
0.6099242080211483,-8.172826,signal
0.5319200243436946,-6.0824203,signal
-0.44147267053765754,15.351163,signal
0.47642118150921253,0.55742073,signal
0.7951992925114848,-18.795948,signal
-0.563020474916404,8.125725,signal
0.19079981710833466,2.5424194,signal
0.10304275395272071,4.0210724,signal
0.0901865445457107,10.442942,signal
0.5944704242526497,-22.422009,signal
0.5615538288875261,-1.0604563,signal
-0.8596843709364774,5.1206694,signal
0.5078849338488602,-11.928387,signal
0.12489898470423658,-0.77578926,signal
0.8403915576890314,-9.956276,signal
0.6064667758319185,-15.080395,signal
0.743860797617543,-17.917427,signal
-0.7172821195503261,23.22042,signal
0.6940883331076256,-2.5996094,signal
-0.5603620112723112,15.020939,signal
0.1694513403711828,-7.2032623,signal
0.33495164148025686,12.770134,signal
-0.4158272887874541,-5.7493987,signal
0.39835885688021766,-3.9402351,signal
0.42789456989144986,1.8971081,signal
0.4468011586869814,8.388519,signal
0.702617886243382,-3.050553,signal
-0.6253673816257018,21.210577,signal
-0.5010442914472254,19.259047,signal
-0.5790445395708069,12.462318,signal
0.548788911174694,-11.277567,signal
-0.5402742899665709,25.413425,signal
-0.4529935712392439,0.29092407,signal
-0.7227664212286261,16.776693,signal
-0.3330334366323601,18.144255,signal
0.528417106261005,-12.646255,signal
-0.8859142237853315,9.012749,signal
0.0455329632137687,1.6722145,signal
0.8443188893508129,-4.3527274,signal
-0.49431745508915087,1.9599152,signal
-0.36827972291517214,26.63913,signal
-0.39699440887188603,0.78009653,signal
-0.5977485869880006,27.017916,signal
-0.6881036838507912,6.792912,signal
-0.2820133304597973,26.278355,signal
-0.2113298472324514,8.838713,signal
0.8514032889911526,-5.1508875,signal
-0.11353113046669044,4.8248577,signal
-0.20859418246369732,20.286245,signal
-0.3638330851205248,22.673552,signal
0.6101792791150773,-26.257,signal
0.0952406354402004,7.273985,signal
0.5066059929592868,12.947514,signal
-0.26020563202489727,17.973232,signal
0.14013647671859963,10.757082,signal
0.7364122579186767,-16.561054,signal
-0.35326969416266946,7.8351974,signal
0.5066273205170978,-8.315036,signal
-0.02458974983054608,-2.9550076,signal
-0.3221913382261435,22.08617,signal
-0.1994746921103592,18.379366,signal
0.8834973513320883,-7.421253,signal
0.21152639600522252,3.1966648,signal
0.3415902036662286,5.8013325,signal
-0.37659590756754313,21.064117,signal
-0.619834944370811,26.934086,signal
0.31754888648724605,-3.7658634,signal
0.11600752877045914,1.3465576,signal
-0.5340296156339785,18.512163,signal
0.07346054599211338,7.5367775,signal
-0.2026484710306292,13.179268,signal
-0.412962657271258,20.24066,signal
-0.2764588998565556,24.329676,signal
-0.17930747948180586,8.814478,signal
-0.6573037150006396,5.7786965,signal
-0.08623982793364553,3.2558193,signal
-0.6419285908051576,24.5611,signal
0.05655551964227222,3.2011833,signal
-0.785749788021902,23.279423,signal
-0.019390340012551566,9.475363,signal
0.4546517661087082,-6.0669556,signal
0.22754080407554084,6.218937,signal
-0.29944202700975414,9.123518,signal
-0.3580941056318593,15.250586,signal
-0.8486646590727018,11.101418,signal
-0.2734178736877356,13.940252,signal
0.34934948106680563,-3.676857,signal
-0.3569145119693954,32.372364,signal
0.13091256943097312,-2.5588322,signal
-0.33891769780899256,23.201315,signal
0.6081329562927912,-21.884754,signal
-0.8841610022753907,11.728052,signal
-0.7142795358632278,5.900481,signal
-0.375685401762802,10.635466,signal
0.15252648979152736,2.0684586,signal
0.549857334236795,6.5183926,signal
-0.30898893511414005,8.353983,signal
0.6796715581888882,2.944437,signal
-0.11068485829015128,11.8173065,signal
0.7127584436408563,-24.984789,signal
-0.08847502406066285,-1.0361443,signal
-0.1994547820551605,-4.0429516,signal
0.06825558372980185,-7.512779,signal
0.6890292613461598,-15.933163,signal
0.5991222936661598,-18.719122,signal
-0.7664007804090812,19.672768,signal
0.574388018051869,-16.541965,signal
0.29348424323765837,-5.7414646,signal
-0.315746746336676,11.427193,signal
-0.6287215014119873,33.80894,signal
-0.42444833410522564,23.566427,signal
0.47005693755611744,-8.928437,signal
0.43571263826633116,-15.019705,signal
0.5139423469337323,-0.85611725,signal
-0.09546648088019395,22.298117,signal
-0.10726970844378478,6.724592,signal
-0.5178619395568616,12.869487,signal
-0.10707529363097806,6.82617,signal
-0.39473466755827646,-3.8513737,signal
0.846064484615078,-9.903569,signal
0.5187267082314477,0.0650835,signal
0.3906168714128553,-8.023641,signal
0.40777756880322247,8.264402,signal
-0.08600221482660157,4.7598553,signal
0.40673763758797465,1.125576,signal
0.5149721751756312,-1.2032814,signal
-0.5947716941387517,31.275454,signal
0.5493267547010598,-16.207512,signal
0.7388307208212657,-14.038937,signal
0.44111005200423536,-6.126486,signal
0.5231569569962076,-11.975252,signal
-0.6818000469521619,6.17128,signal
0.4132670606658766,-12.465582,signal
-0.42107788958375303,22.161762,signal
0.19584298570784583,1.1573906,signal
-0.25550639593426006,-5.578785,signal
-0.6162638951739726,10.261429,signal
-0.2062780972124776,3.0628471,signal
-0.32128240226185995,27.773628,signal
-0.7862717608406574,9.869469,signal
-0.548387586329298,19.02515,signal
0.5795522922516602,-15.29331,signal
0.5066513592285481,-13.606709,signal
-0.7145742065335066,17.91025,signal
0.3251262924946817,-13.414973,signal
0.8411827657776997,-2.7845688,signal
0.19491247265182368,17.160421,signal
0.2025316255428016,0.8837509,signal
-0.6913299928951985,25.278585,signal
-0.15428741180251856,11.439409,signal
0.697211692294728,-2.571305,signal
0.31710586251232603,-11.884946,signal
0.3542344891199284,-15.663229,signal
0.3676048392395164,4.355739,signal
-0.22513750653400505,10.691378,signal
-0.3810188443747915,22.924776,signal
-0.4601620264211267,1.5166566,signal
-0.6878100440874253,24.855547,signal
-0.5651404590794067,17.828014,signal
0.1738539445150627,-1.148962,signal
0.4995115287028346,-4.7562485,signal
0.09604198027926797,16.757023,signal
0.07072550630255346,6.901599,signal
0.736029386679874,-13.609477,signal
0.5703377348773758,-8.585594,signal
0.060601821986865166,7.8088207,signal
0.40045468686993324,-7.685685,signal
-0.030504140946720954,-6.3079243,signal
0.2536985781630479,0.7453823,signal
-0.4674431991756332,25.780886,signal
-0.7564159102951159,-0.0108680725,signal
-0.6343128086071745,37.350346,signal
-0.8068767486905132,5.8267264,signal
-0.8077617419918586,12.854246,signal
0.32730241914076613,-14.046132,signal
-0.6392406561151553,32.050415,signal
-0.28645518915091955,8.282204,signal
-0.8867253009226999,6.0073977,signal
0.772561366317435,-7.3190427,signal
0.7269670560840904,-16.374098,signal
0.8761185119124509,4.6968374,signal
0.058853683281935576,6.898259,signal
0.08466589869895223,6.346422,signal
0.23293575585465195,1.4482384,signal
0.6961581035634291,-5.9365587,signal
-0.8722577819320907,15.688087,signal
-0.7936198961252527,1.3470469,signal
-0.046368897047360746,11.318039,signal
-0.20058611576977745,-1.9886551,signal
0.4821920163433804,-1.7315559,signal
0.44072351338205656,-16.733587,signal
-0.5927321722419426,5.327858,signal
0.08913016640469981,26.410917,signal
0.8995106863627624,-13.282114,signal
0.8927913408165951,1.6649246,signal
-0.6535332108235868,7.4801784,signal
-0.43673215497885143,-4.0033436,signal
0.8376134016021335,-16.89008,signal
0.18403377308443505,-0.3749962,signal
0.46482775213835437,-12.764319,signal
0.5603442484329313,-0.7296066,signal
0.5933774926963495,-16.935217,signal
-0.07033880332902917,2.563797,signal
0.18176831316590275,-7.797203,signal
0.8814322576465577,-6.558266,signal
-0.1951204746830678,-1.3227787,signal
0.8363966145259323,-7.002836,signal
-0.009970007899993173,7.6863747,signal
0.541212924995373,-4.218543,signal
0.430191110754754,-7.7507124,signal
0.11357176538403266,-4.9041777,signal
0.6866671912556522,-19.28035,signal
0.16303672659181018,2.3265743,signal
0.07252402216704502,-1.8625488,signal
-0.7045312157884857,25.584667,signal
0.6067724783111533,2.6126356,signal
0.4814821264817085,-6.115738,signal
-0.8038378571190292,14.562148,signal
-0.09790074027229405,8.034935,signal
-0.01739315106025444,2.638771,signal
0.10313004507395465,-4.2720976,signal
0.7454800135594085,2.510447,signal
-0.4964277422588353,26.739775,signal
-0.07678957765064856,-4.5854588,signal
-0.8281281126411363,2.9425068,signal
0.39175253859489545,-2.0867577,signal
0.13360047822440305,-1.0016251,signal
0.2656140202180178,-1.315794,signal
0.8473987638192689,-1.1237636,signal
0.5505693517247007,-8.750859,signal
-0.6810478576208839,7.1646624,signal
-0.8556932074160037,7.7977457,signal
0.194815837654134,1.7509556,signal
-0.6365770171603053,24.076046,signal
-0.07965474197546735,-2.2534885,signal
-0.3467022701644256,26.16737,signal
0.4230281173062068,-2.19701,signal
-0.39681645917303837,22.029678,signal
-0.2954899914513397,17.079964,signal
0.0652942241363274,8.395288,signal
-0.8521094166778768,17.425741,signal
-0.3983327876984866,24.774715,signal
0.12033221209944615,4.287648,signal
-0.8040046865104703,6.5649614,signal
-0.4212279999576086,-3.1644073,signal
0.4167499213979796,2.0016289,signal
-0.2214136481239697,3.8117886,signal
0.2731093706590956,11.959639,signal
-0.6220896666265918,30.84519,signal
-0.11130101568385761,0.29691696,signal
0.49021711642950866,-18.783504,signal
-0.5210172347209766,34.90129,signal
-0.6807295644535083,35.425587,signal
0.18972698446617325,-1.903925,signal
0.08254835588614443,10.903656,signal
-0.21914806510536713,2.0057278,signal
0.17268130582471722,8.786471,signal
-0.29083185512259924,16.54969,signal
0.7592364787986164,-7.5336237,signal
-0.1762740765639103,10.727117,signal
-0.21467285255287108,0.63868713,signal
-0.6107870437637639,22.538502,signal
0.1146465535012653,15.30842,signal
-0.15762747437595526,-3.6501064,signal
-0.06791207091223324,6.3144197,signal
0.8557333834850895,0.1368103,signal
0.07165191727146566,3.0377884,signal
0.3073196261131431,-15.315498,signal
0.3975274054699553,-12.492607,signal
0.8099961451485025,-3.2160301,signal
0.4335755670348364,4.463276,signal
0.5589232047920144,-1.4378548,signal
0.3510693050643466,-1.23172,signal
-0.6741125808208476,30.35488,signal
0.9123093089260967,-7.8294716,signal
0.3390291981253702,-7.266246,signal
-0.632065542935809,24.039562,signal
-0.3130579333079976,15.788134,signal
0.7517205744272794,-14.550087,signal
-0.8307104109102786,7.193959,signal
0.22428840034710149,-13.037604,signal
0.8170280361830161,-0.9770045,signal
-0.7181910581203124,10.796059,signal
0.10333681468195703,-7.0477295,signal
-0.26899650156377575,5.233507,signal
0.2654666399207178,-5.761326,signal
-0.1972091023033303,15.002943,signal
0.18853546774486646,-0.67583466,signal
0.11229483649906243,10.235542,signal
-0.46607794332626473,-2.2457042,signal
0.09273935687350841,3.3129463,signal
-0.1828666848956065,10.9314,signal
0.17121405119391378,1.7459908,signal
0.4304258836949821,-9.155639,signal
-0.3765528316954875,30.565708,signal
0.7514850740637967,1.077666,signal
-0.019064208447295936,16.545908,signal
-0.6270101160005656,29.154385,signal
0.3249981560628677,0.87495804,signal
0.5359769905074883,-4.3495293,signal
-0.019289085894102033,9.914824,signal
-0.09729080455764957,8.430931,signal
-0.7629282834433982,5.07915,signal
0.5498963242835169,5.595191,signal
-0.02132335134182371,11.007057,signal
-0.5437215928109681,20.205925,signal
0.1441436992832691,17.831974,signal
-0.823932503293391,6.779413,signal
-0.3256777594675122,14.589615,signal
-0.2654267934208367,18.141178,signal
0.6806940974862332,0.499568,signal
-0.6429070198236203,31.379112,signal
0.8014860658921592,-17.75904,signal
-0.4339850563610861,27.639095,signal
-0.07766484212044743,15.453394,signal
0.6526312643325214,-24.312923,signal
0.14450692418352779,-0.5914345,signal
0.6926162158391106,0.08587146,signal
-0.2512820081785503,-9.506075,signal
0.5260904012241768,-7.947126,signal
-0.7997440732565532,24.082163,signal
-0.5340601585962098,16.04103,signal
-0.015073994967518599,9.16078,signal
-0.15939244415885942,18.322287,signal
0.7136667066089558,0.28637457,signal
0.5402519064192072,3.261078,signal
-0.31125450612480265,4.432785,signal
-0.4693813248614359,3.188426,signal
-0.21853582565834362,-1.8985538,signal
-0.3406717027751116,22.087534,signal
-0.3496476953366988,5.4888783,signal
-0.20368381554151732,22.865965,signal
0.836910876026131,-4.927703,signal
-0.1752548996352737,2.8959942,signal
0.8199092529700978,2.5534577,signal
0.1311536470250502,-0.8350296,signal
-0.8341270969845228,20.04795,signal
0.7030846990116614,-7.145851,signal
-0.24878623565926564,4.32576,signal
0.3353441842908572,3.2455502,signal
0.6533263786443008,-5.963398,signal
0.12499879298470931,0.78040123,signal
-0.11677003698344796,0.28458214,signal
0.5462813319881424,-11.081791,signal
0.8479422200336951,0.30461645,signal
0.7639622269681451,-4.19746,signal
0.33367338350865866,4.313816,signal
-0.23708720564743385,19.79542,signal
-0.6400685191279607,21.985687,signal
-0.502344271617593,15.2979965,signal
0.8004692366418772,-3.4976475,signal
0.2578178952307522,-1.0669727,signal
0.7057298731121797,1.8367624,signal
0.8603920640049753,-8.198883,signal
0.21944517876790381,4.5775223,signal
-0.7258008086659402,17.377106,signal
-0.5116396894960897,27.84899,signal
